camera 20 80 300  0 40 0
size 3
sphere 0.9375 8.4375 16.875 0 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 16.875 0 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 14.0625 0 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 16.875 -2.8125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 16.875 2.8125 0 0 0 0 0 0.75 0
sphere 1.875 11.25 28.125 0 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 28.125 0 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 28.125 0 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 30.9375 0 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 28.125 -2.8125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 28.125 2.8125 0 0 0 0 0 0.75 0
sphere 1.875 11.25 22.5 -5.625 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 22.5 -5.625 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 22.5 -5.625 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 19.6875 -5.625 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 25.3125 -5.625 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 22.5 -8.4375 0 0 0 0 0 0.75 0
sphere 1.875 11.25 22.5 5.625 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 22.5 5.625 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 22.5 5.625 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 19.6875 5.625 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 25.3125 5.625 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 22.5 8.4375 0 0 0 0 0 0.75 0
sphere 3.75 0 33.75 0 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 33.75 0 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 33.75 0 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 30.9375 0 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 36.5625 0 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 33.75 -2.8125 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 33.75 2.8125 0 0 0 0 0 0.75 0
sphere 1.875 5.625 33.75 0 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 33.75 0 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 30.9375 0 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 36.5625 0 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 33.75 -2.8125 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 33.75 2.8125 0 0 0 0 0 0.75 0
sphere 1.875 0 39.375 0 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 39.375 0 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 39.375 0 0 0 0 0 0 0.75 0
sphere 0.9375 0 42.1875 0 0 0 0 0 0 0.75 0
sphere 0.9375 0 39.375 -2.8125 0 0 0 0 0 0.75 0
sphere 0.9375 0 39.375 2.8125 0 0 0 0 0 0.75 0
sphere 1.875 0 33.75 -5.625 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 33.75 -5.625 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 33.75 -5.625 0 0 0 0 0 0.75 0
sphere 0.9375 0 30.9375 -5.625 0 0 0 0 0 0.75 0
sphere 0.9375 0 36.5625 -5.625 0 0 0 0 0 0.75 0
sphere 0.9375 0 33.75 -8.4375 0 0 0 0 0 0.75 0
sphere 1.875 0 33.75 5.625 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 33.75 5.625 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 33.75 5.625 0 0 0 0 0 0.75 0
sphere 0.9375 0 30.9375 5.625 0 0 0 0 0 0.75 0
sphere 0.9375 0 36.5625 5.625 0 0 0 0 0 0.75 0
sphere 0.9375 0 33.75 8.4375 0 0 0 0 0 0.75 0
sphere 3.75 0 22.5 -11.25 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 22.5 -11.25 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 22.5 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 19.6875 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 25.3125 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 22.5 -14.0625 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 22.5 -8.4375 0 0 0 0 0 0.75 0
sphere 1.875 5.625 22.5 -11.25 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 22.5 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 19.6875 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 25.3125 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 22.5 -14.0625 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 22.5 -8.4375 0 0 0 0 0 0.75 0
sphere 1.875 0 16.875 -11.25 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 16.875 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 16.875 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 0 14.0625 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 0 16.875 -14.0625 0 0 0 0 0 0.75 0
sphere 0.9375 0 16.875 -8.4375 0 0 0 0 0 0.75 0
sphere 1.875 0 28.125 -11.25 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 28.125 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 28.125 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 0 30.9375 -11.25 0 0 0 0 0 0.75 0
sphere 0.9375 0 28.125 -14.0625 0 0 0 0 0 0.75 0
sphere 0.9375 0 28.125 -8.4375 0 0 0 0 0 0.75 0
sphere 1.875 0 22.5 -16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 22.5 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 22.5 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 19.6875 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 25.3125 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 22.5 -19.6875 0 0 0 0 0 0.75 0
sphere 3.75 0 22.5 11.25 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 22.5 11.25 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 22.5 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 19.6875 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 25.3125 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 22.5 8.4375 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 22.5 14.0625 0 0 0 0 0 0.75 0
sphere 1.875 5.625 22.5 11.25 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 22.5 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 19.6875 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 25.3125 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 22.5 8.4375 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 22.5 14.0625 0 0 0 0 0 0.75 0
sphere 1.875 0 16.875 11.25 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 16.875 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 16.875 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 0 14.0625 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 0 16.875 8.4375 0 0 0 0 0 0.75 0
sphere 0.9375 0 16.875 14.0625 0 0 0 0 0 0.75 0
sphere 1.875 0 28.125 11.25 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 28.125 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 28.125 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 0 30.9375 11.25 0 0 0 0 0 0.75 0
sphere 0.9375 0 28.125 8.4375 0 0 0 0 0 0.75 0
sphere 0.9375 0 28.125 14.0625 0 0 0 0 0 0.75 0
sphere 1.875 0 22.5 16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 22.5 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 22.5 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 19.6875 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 25.3125 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 22.5 19.6875 0 0 0 0 0 0.75 0
sphere 7.5 0 0 -22.5 0 0 0 0.5625 0 0.1875 0
sphere 3.75 -11.25 0 -22.5 0 0 0 0.375 0 0.375 0
sphere 1.875 -16.875 0 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -19.6875 0 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -16.875 -2.8125 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -16.875 2.8125 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -16.875 0 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 -16.875 0 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 -11.25 -5.625 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -14.0625 -5.625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -8.4375 -5.625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -8.4375 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -5.625 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -5.625 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 -11.25 5.625 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -14.0625 5.625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -8.4375 5.625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 8.4375 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 5.625 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 5.625 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 -11.25 0 -28.125 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -14.0625 0 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 -8.4375 0 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -2.8125 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 2.8125 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 0 -30.9375 0 0 0 0 0 0.75 0
sphere 1.875 -11.25 0 -16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -14.0625 0 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 -8.4375 0 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -2.8125 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 2.8125 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 0 -14.0625 0 0 0 0 0 0.75 0
sphere 3.75 11.25 0 -22.5 0 0 0 0.375 0 0.375 0
sphere 1.875 16.875 0 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 19.6875 0 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 16.875 -2.8125 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 16.875 2.8125 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 16.875 0 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 16.875 0 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 11.25 -5.625 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 -5.625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 -5.625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -8.4375 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -5.625 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -5.625 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 11.25 5.625 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 5.625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 5.625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 8.4375 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 5.625 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 5.625 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 11.25 0 -28.125 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 0 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 0 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -2.8125 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 2.8125 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 0 -30.9375 0 0 0 0 0 0.75 0
sphere 1.875 11.25 0 -16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 0 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 0 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -2.8125 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 2.8125 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 0 -14.0625 0 0 0 0 0 0.75 0
sphere 3.75 0 -11.25 -22.5 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 -11.25 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 -11.25 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -14.0625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -8.4375 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -11.25 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -11.25 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 5.625 -11.25 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 -11.25 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -14.0625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -8.4375 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -11.25 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -11.25 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 0 -16.875 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 -16.875 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 -16.875 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 0 -19.6875 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 0 -16.875 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 0 -16.875 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 0 -11.25 -28.125 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 -11.25 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 -11.25 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 -14.0625 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 -8.4375 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 -11.25 -30.9375 0 0 0 0 0 0.75 0
sphere 1.875 0 -11.25 -16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 -11.25 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 -11.25 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 -14.0625 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 -8.4375 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 -11.25 -14.0625 0 0 0 0 0 0.75 0
sphere 3.75 0 11.25 -22.5 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 11.25 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 11.25 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 8.4375 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 14.0625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 11.25 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 11.25 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 5.625 11.25 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 11.25 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 8.4375 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 14.0625 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 11.25 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 11.25 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 0 16.875 -22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 16.875 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 16.875 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 0 19.6875 -22.5 0 0 0 0 0 0.75 0
sphere 0.9375 0 16.875 -25.3125 0 0 0 0 0 0.75 0
sphere 0.9375 0 16.875 -19.6875 0 0 0 0 0 0.75 0
sphere 1.875 0 11.25 -28.125 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 11.25 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 11.25 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 8.4375 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 14.0625 -28.125 0 0 0 0 0 0.75 0
sphere 0.9375 0 11.25 -30.9375 0 0 0 0 0 0.75 0
sphere 1.875 0 11.25 -16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 11.25 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 11.25 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 8.4375 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 14.0625 -16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 11.25 -14.0625 0 0 0 0 0 0.75 0
sphere 3.75 0 0 -33.75 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 0 -33.75 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 0 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -2.8125 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 2.8125 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 0 -36.5625 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 0 -30.9375 0 0 0 0 0 0.75 0
sphere 1.875 5.625 0 -33.75 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 0 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -2.8125 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 2.8125 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 0 -36.5625 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 0 -30.9375 0 0 0 0 0 0.75 0
sphere 1.875 0 -5.625 -33.75 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 -5.625 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 -5.625 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 0 -8.4375 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 0 -5.625 -36.5625 0 0 0 0 0 0.75 0
sphere 0.9375 0 -5.625 -30.9375 0 0 0 0 0 0.75 0
sphere 1.875 0 5.625 -33.75 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 5.625 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 5.625 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 0 8.4375 -33.75 0 0 0 0 0 0.75 0
sphere 0.9375 0 5.625 -36.5625 0 0 0 0 0 0.75 0
sphere 0.9375 0 5.625 -30.9375 0 0 0 0 0 0.75 0
sphere 1.875 0 0 -39.375 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 0 -39.375 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 0 -39.375 0 0 0 0 0 0.75 0
sphere 0.9375 0 -2.8125 -39.375 0 0 0 0 0 0.75 0
sphere 0.9375 0 2.8125 -39.375 0 0 0 0 0 0.75 0
sphere 0.9375 0 0 -42.1875 0 0 0 0 0 0.75 0
sphere 7.5 0 0 22.5 0 0 0 0.5625 0 0.1875 0
sphere 3.75 -11.25 0 22.5 0 0 0 0.375 0 0.375 0
sphere 1.875 -16.875 0 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -19.6875 0 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -16.875 -2.8125 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -16.875 2.8125 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -16.875 0 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 -16.875 0 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 -11.25 -5.625 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -14.0625 -5.625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -8.4375 -5.625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -8.4375 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -5.625 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -5.625 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 -11.25 5.625 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -14.0625 5.625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -8.4375 5.625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 8.4375 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 5.625 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 5.625 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 -11.25 0 16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -14.0625 0 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 -8.4375 0 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -2.8125 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 2.8125 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 0 14.0625 0 0 0 0 0 0.75 0
sphere 1.875 -11.25 0 28.125 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -14.0625 0 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 -8.4375 0 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 -2.8125 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 2.8125 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 -11.25 0 30.9375 0 0 0 0 0 0.75 0
sphere 3.75 11.25 0 22.5 0 0 0 0.375 0 0.375 0
sphere 1.875 16.875 0 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 19.6875 0 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 16.875 -2.8125 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 16.875 2.8125 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 16.875 0 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 16.875 0 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 11.25 -5.625 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 -5.625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 -5.625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -8.4375 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -5.625 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -5.625 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 11.25 5.625 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 5.625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 5.625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 8.4375 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 5.625 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 5.625 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 11.25 0 16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 0 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 0 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -2.8125 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 2.8125 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 0 14.0625 0 0 0 0 0 0.75 0
sphere 1.875 11.25 0 28.125 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 0 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 14.0625 0 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 -2.8125 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 2.8125 28.125 0 0 0 0 0 0.75 0
sphere 0.9375 11.25 0 30.9375 0 0 0 0 0 0.75 0
sphere 3.75 0 -11.25 22.5 0 0 0 0.375 0 0.375 0
sphere 1.875 -5.625 -11.25 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -8.4375 -11.25 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -14.0625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -8.4375 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -11.25 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 -5.625 -11.25 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 5.625 -11.25 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 8.4375 -11.25 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -14.0625 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -8.4375 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -11.25 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 5.625 -11.25 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 0 -16.875 22.5 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 -16.875 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 -16.875 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 0 -19.6875 22.5 0 0 0 0 0 0.75 0
sphere 0.9375 0 -16.875 19.6875 0 0 0 0 0 0.75 0
sphere 0.9375 0 -16.875 25.3125 0 0 0 0 0 0.75 0
sphere 1.875 0 -11.25 16.875 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 -11.25 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 2.8125 -11.25 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 -14.0625 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 -8.4375 16.875 0 0 0 0 0 0.75 0
sphere 0.9375 0 -11.25 14.0625 0 0 0 0 0 0.75 0
sphere 1.875 0 -11.25 28.125 0 0 0 0.1875 0 0.5625 0
sphere 0.9375 -2.8125 -11.25 28.125 0 0 0 0 0 0.75 0
